Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Credit cards,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
666b2d57125953ffc2ce9088,64915b35f545c521fe30eb7e,AWAITING REVIEW,Not Applicable,2024-06-13T17:33:17.969000Z,2024-06-13T17:39:19.296000Z,,2024-06-13T17:39:19.789187Z,362.0,CNJ99TX5,764,MasterCard,62,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
666b2d586c94f10f835560b3,633e327052bcc8b44d6e0d2c,APPROVED,Not Applicable,2024-06-13T17:33:16.146000Z,2024-06-13T17:38:56.362000Z,2024-06-14T10:54:24.234000Z,2024-06-13T17:38:57.620856Z,341.0,CNJ99TX5,4669,Visa,54,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
666b2d5b81c436ab09c8592d,610ab785360bcd633fb5b0d6,AWAITING REVIEW,Not Applicable,2024-06-13T17:39:25.328000Z,2024-06-13T17:42:14.646000Z,,2024-06-13T17:44:45.665696Z,170.0,CNJ99TX5,2203,"Visa, Other",22,Female,DATA_EXPIRED,Syrian Arab Republic,United States,Syrian Arab Republic,Arabic,Yes,Full-Time
666b2d5d35644f04d65bab1a,5dd7b300a71de875640dc574,APPROVED,Not Applicable,2024-06-13T17:33:23.625000Z,2024-06-13T17:37:44.321000Z,2024-06-14T10:54:24.671000Z,2024-06-13T17:37:45.473256Z,261.0,CNJ99TX5,3694,"Visa, MasterCard, American Express",50,Male,White,United States,United States,United States,English,No,Full-Time
666b2d5f20ba947c0b5bc4c1,66527c55aeb03f1625e1e698,AWAITING REVIEW,Not Applicable,2024-06-13T17:33:25.823000Z,2024-06-13T17:36:06.148000Z,,2024-06-13T17:36:22.374031Z,161.0,CNJ99TX5,54,"Visa, MasterCard",36,Female,Mixed,United States,United States,United States,English,No,Full-Time
666b2d60c89e9ad88514aed7,60f40a5087c5a760cd74c10e,AWAITING REVIEW,Not Applicable,2024-06-13T17:33:29.776000Z,2024-06-13T17:38:12.693000Z,,2024-06-13T17:38:13.261991Z,283.0,CNJ99TX5,679,MasterCard,46,Female,White,United States,United States,United States,English,No,Full-Time
666b2d617befa9c75aa3e491,5ebdc5809a676b105238713c,AWAITING REVIEW,Not Applicable,2024-06-13T17:33:24.928000Z,2024-06-13T17:35:31.810000Z,,2024-06-13T17:36:07.321157Z,127.0,CNJ99TX5,770,Visa,23,Female,White,United States,United States,United States,English,No,Due to start a new job within the next month
666b2d61ae7c4ebd4fb2e316,5da8b26395be5f0017360ad5,AWAITING REVIEW,Not Applicable,2024-06-13T17:33:35.893000Z,2024-06-13T17:35:49.726000Z,,2024-06-13T17:36:13.114227Z,134.0,CNJ99TX5,5552,"Visa, MasterCard",44,Female,White,United States,United States,United States,English,No,Full-Time
666b2d66085ab22d73059212,5c48189592909000016862e7,AWAITING REVIEW,Not Applicable,2024-06-13T17:33:34.922000Z,2024-06-13T17:36:48.043000Z,,2024-06-13T17:36:48.607756Z,194.0,CNJ99TX5,2445,Visa,38,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
666b2d67e35116597b1502f4,602d3534af703b6fe8b4033d,APPROVED,Not Applicable,2024-06-13T17:33:30.998000Z,2024-06-13T17:36:15.797000Z,2024-06-14T10:54:25.054000Z,2024-06-13T17:36:26.512372Z,165.0,CNJ99TX5,1734,Visa,31,Male,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time
666b2d67fe25e0111639010a,6630ddc204257a0321c76820,AWAITING REVIEW,Not Applicable,2024-06-13T17:33:33.801000Z,2024-06-13T17:36:14.521000Z,,2024-06-13T17:36:25.858434Z,161.0,CNJ99TX5,52,"Visa, MasterCard",40,Female,Other,United States,United States,United States,English,No,Full-Time
666b2d6dac74ea78dd24ab05,60fcd868a7648e1df6bd0646,AWAITING REVIEW,Not Applicable,2024-06-13T17:33:39.367000Z,2024-06-13T17:37:47.052000Z,,2024-06-13T17:37:47.940467Z,248.0,CNJ99TX5,645,Visa,29,Female,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time
666b2d6dec3b7792586f0ba5,5c4ea7c3889752000156ddc5,APPROVED,Not Applicable,2024-06-13T17:33:37.354000Z,2024-06-13T17:54:09.436000Z,2024-06-14T10:54:25.471000Z,2024-06-13T17:55:54.508526Z,1233.0,CNJ99TX5,3693,Visa,27,Male,Mixed,United States,United States,United States,English,No,DATA_EXPIRED
666b2d72f2fc0bd7088b05a9,63e51e70b4794c0fd8fda225,APPROVED,Not Applicable,2024-06-13T17:33:43.617000Z,2024-06-13T17:36:29.785000Z,2024-06-14T10:54:25.970000Z,2024-06-13T17:36:32.327015Z,167.0,CNJ99TX5,613,"Visa, MasterCard, Other",31,Male,White,United States,United States,United States,English,Yes,Full-Time
666b2d72f54dd0c18bce731a,5d094021c79e5a001a796b43,APPROVED,Not Applicable,2024-06-13T17:33:42.722000Z,2024-06-13T17:35:30.725000Z,2024-06-14T10:54:26.314000Z,2024-06-13T17:36:06.975654Z,109.0,CNJ99TX5,9499,"American Express, Visa, MasterCard",38,Male,Mixed,United States,United States,United States,English,No,Full-Time
666b2d7492045e10e49b72f4,5e90b7d2dc69fd3de27660f3,APPROVED,Not Applicable,2024-06-13T17:38:32.946000Z,2024-06-13T17:42:08.287000Z,2024-06-14T10:54:26.612000Z,2024-06-13T17:42:08.836626Z,216.0,CNJ99TX5,5130,"Visa, Other",26,Male,Black,United States,United States,United States,English,No,Unemployed (and job seeking)
666b2d7cf1a7279cc7caa81b,66675384ba5caa27cc73897e,APPROVED,Not Applicable,2024-06-13T17:33:52.348000Z,2024-06-13T17:37:11.071000Z,2024-06-14T10:54:26.903000Z,2024-06-13T17:37:12.218441Z,199.0,CNJ99TX5,49,MasterCard,28,Male,White,United States,United States,United States,English,No,Full-Time
666b2d7f07485411a016fcde,5b06efd1732c5d000154de23,AWAITING REVIEW,Not Applicable,2024-06-13T17:34:02.354000Z,2024-06-13T17:36:53.029000Z,,2024-06-13T17:36:53.619401Z,171.0,CNJ99TX5,4280,MasterCard,53,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
666b2d817899e73a9a5bc3b9,5e6560b5b402952e900827c5,APPROVED,Not Applicable,2024-06-13T17:34:02.737000Z,2024-06-13T17:35:56.176000Z,2024-06-14T10:54:27.487000Z,2024-06-13T17:36:16.216311Z,114.0,CNJ99TX5,7684,Visa,50,Male,White,United States,United States,United States,English,No,Full-Time
666b2d843ce0f2cf5e8550bf,602ae77119eacc1b925f81b3,APPROVED,Not Applicable,2024-06-13T17:34:00.996000Z,2024-06-13T17:38:50.600000Z,2024-06-14T10:54:27.876000Z,2024-06-13T17:38:51.161303Z,290.0,CNJ99TX5,125,"Visa, MasterCard",49,Male,White,United States,United States,United States,English,No,Full-Time
666b2d846fb3b047eb1337d5,5dc6e8472865554f0289bb6d,AWAITING REVIEW,Not Applicable,2024-06-13T17:34:00.755000Z,2024-06-13T17:38:52.285000Z,,2024-06-13T17:38:52.827375Z,292.0,CNJ99TX5,6388,MasterCard,33,Female,White,United States,United States,United States,English,No,Part-Time
666b2d87c89e9ad88514aeda,614de785b8b89e4aba599f03,AWAITING REVIEW,Not Applicable,2024-06-13T17:34:08.656000Z,2024-06-13T17:36:04.073000Z,,2024-06-13T17:36:22.312387Z,116.0,CNJ99TX5,5806,"Visa, MasterCard, Other",40,Female,White,United States,United States,United States,English,No,Full-Time
666b2d930d50e09236a074b7,5ee92b925f0f482bb1e73668,APPROVED,Not Applicable,2024-06-13T17:34:17.197000Z,2024-06-13T17:40:11.717000Z,2024-06-14T10:54:28.231000Z,2024-06-13T17:40:12.485680Z,355.0,CNJ99TX5,5188,"MasterCard, American Express",45,Male,White,United States,United States,United States,English,No,Full-Time
666b2d9a07485411a016fcee,5d268981c22768000166c7c7,AWAITING REVIEW,Not Applicable,2024-06-13T17:34:20.947000Z,2024-06-13T17:37:34.250000Z,,2024-06-13T17:37:34.829109Z,194.0,CNJ99TX5,2029,MasterCard,22,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
666b2d9d20ba947c0b5bc4d5,647a0cf7ec11e4cacf843370,APPROVED,Not Applicable,2024-06-13T17:34:28.532000Z,2024-06-13T17:47:28.838000Z,2024-06-14T10:54:28.570000Z,2024-06-13T17:47:29.619004Z,781.0,CNJ99TX5,868,"Visa, American Express",51,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
666b2da5ac74ea78dd24ab13,662a9782653acf6aca79662a,AWAITING REVIEW,Not Applicable,2024-06-13T17:34:37.423000Z,2024-06-13T17:37:46.741000Z,,2024-06-13T17:37:47.270490Z,190.0,CNJ99TX5,260,Visa,54,Female,White,United States,United States,United States,English,No,Full-Time
666b2daa0291046217f46a9e,5dda6f4e82569a9cea908bb2,APPROVED,Not Applicable,2024-06-13T17:34:38.050000Z,2024-06-13T17:37:34.818000Z,2024-06-14T10:54:28.873000Z,2024-06-13T17:37:35.826926Z,177.0,CNJ99TX5,5113,Visa,26,Male,Asian,United States,United States,United States,Chinese,No,Unemployed (and job seeking)
666b2dae7930e6b0cc826031,6560b73479ea077341c338a6,AWAITING REVIEW,Not Applicable,2024-06-13T17:34:45.342000Z,2024-06-13T17:37:36.797000Z,,2024-06-13T17:37:37.296255Z,172.0,CNJ99TX5,801,MasterCard,36,Female,Other,Peru,United States,United States,Spanish,No,Full-Time
666b2db1366f784e06457f71,663ee103f36a549d03149eb7,APPROVED,Not Applicable,2024-06-13T17:34:46.466000Z,2024-06-13T17:37:13.569000Z,2024-06-14T10:54:29.993000Z,2024-06-13T17:37:13.985327Z,148.0,CNJ99TX5,79,Visa,20,Male,White,United States,United States,United States,English,Yes,Part-Time
666b2db382a1cf54be6c8d24,60778adf13e3a5f0d0f655db,AWAITING REVIEW,Not Applicable,2024-06-13T17:34:48.792000Z,2024-06-13T17:37:29.973000Z,,2024-06-13T17:37:30.463758Z,162.0,CNJ99TX5,3478,"American Express, Visa",61,Female,White,United States,United States,United States,English,No,Full-Time
666b2db4f7086b00ac42f8b4,604196269c9962199e6dd85c,APPROVED,Not Applicable,2024-06-13T17:34:50.598000Z,2024-06-13T17:37:06.974000Z,2024-06-14T10:54:30.373000Z,2024-06-13T17:37:07.685872Z,137.0,CNJ99TX5,3800,Other,40,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
666b2db69ff0447652f3e4e7,6663397073c6f847a3126634,AWAITING REVIEW,Not Applicable,2024-06-13T17:34:51.886000Z,2024-06-13T17:39:58.217000Z,,2024-06-13T17:39:58.988047Z,307.0,CNJ99TX5,73,"Visa, MasterCard",35,Female,Asian,United States,United States,United States,English,No,Full-Time
666b2db7339570eb600591a1,60fcd2e26a72c518d0b60738,AWAITING REVIEW,Not Applicable,2024-06-13T17:34:53.833000Z,2024-06-13T17:36:30.182000Z,,2024-06-13T17:36:32.310103Z,97.0,CNJ99TX5,4739,"Visa, MasterCard, American Express",47,Female,White,United States,United States,United States,English,No,Full-Time
666b2dc31cbeec6a9fa7d1ac,65f2fc3e1a8e95ea6507a867,AWAITING REVIEW,Not Applicable,2024-06-13T17:35:04.715000Z,2024-06-13T17:38:33.838000Z,,2024-06-13T17:38:34.491079Z,210.0,CNJ99TX5,237,MasterCard,26,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
666b2dc68bbbfc85858b04ac,63616110a960512f99f95814,APPROVED,Not Applicable,2024-06-13T17:35:06.381000Z,2024-06-13T17:38:05.947000Z,2024-06-14T10:54:30.844000Z,2024-06-13T17:38:06.469675Z,180.0,CNJ99TX5,1463,"MasterCard, Visa, American Express",25,Male,Mixed,United States,United States,United States,English,DATA_EXPIRED,Full-Time
666b2dcac239933d2ea7d24c,65293fa9b73b0edd4fd93b95,AWAITING REVIEW,Not Applicable,2024-06-13T17:35:10.517000Z,2024-06-13T17:42:55.919000Z,,2024-06-13T17:45:11.433682Z,466.0,CNJ99TX5,1723,"Visa, MasterCard, American Express",29,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
666b2dccd505c80759304385,6489fae0691611ad1852bcf6,AWAITING REVIEW,Not Applicable,2024-06-13T17:35:22.236000Z,2024-06-13T17:40:29.665000Z,,2024-06-13T17:40:30.145571Z,308.0,CNJ99TX5,765,"Visa, MasterCard",70,Female,White,United States,United States,Poland,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
666b2dcea7fc8f9d07d97e23,659ea356313eb6338cf975a1,APPROVED,Not Applicable,2024-06-13T17:35:14.765000Z,2024-06-13T17:37:08.382000Z,2024-06-14T10:54:31.298000Z,2024-06-13T17:37:09.541847Z,114.0,CNJ99TX5,986,"Visa, MasterCard",35,Male,White,United Kingdom,United States,United Kingdom,English,No,Full-Time
666b2dd024f500cd135bab2b,62e7357284e65421d8f8b10f,APPROVED,Not Applicable,2024-06-13T17:35:18.076000Z,2024-06-13T18:05:27.814000Z,2024-06-14T10:54:31.665000Z,2024-06-13T18:07:09.258279Z,1810.0,CNJ99TX5,3557,"Visa, MasterCard",66,Male,White,Netherlands,United States,Netherlands,Dutch,No,Full-Time
666b2ddbf6aac8241563aa1a,661d4e9d04be6ef2ed332060,AWAITING REVIEW,Not Applicable,2024-06-13T17:35:50.158000Z,2024-06-13T17:48:05.493000Z,,2024-06-13T17:48:06.006191Z,736.0,CNJ99TX5,123,"Visa, MasterCard, American Express",71,Female,Black,Nigeria,United States,Nigeria,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
666b2dddac9d88237898a985,6630ec1ebe18d48a3cecb54e,APPROVED,Not Applicable,2024-06-13T17:36:21.167000Z,2024-06-13T17:41:10.835000Z,2024-06-14T10:54:32.048000Z,2024-06-13T17:41:11.325387Z,290.0,CNJ99TX5,245,"Visa, MasterCard, American Express, Other",33,Male,Asian,United States,United States,Philippines,English,No,Full-Time
666b2de1a580abece00c5882,665f31337c34f4dd8e6baf7a,AWAITING REVIEW,Not Applicable,2024-06-13T17:35:33.434000Z,2024-06-13T17:38:25.030000Z,,2024-06-13T17:38:25.605277Z,172.0,CNJ99TX5,37,Visa,35,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
666b2de335644f04d65bab2e,638b951008b4843ccdbc4e15,APPROVED,Not Applicable,2024-06-13T17:35:40.389000Z,2024-06-13T17:41:26.981000Z,2024-06-14T10:54:32.488000Z,2024-06-13T17:41:27.522155Z,347.0,CNJ99TX5,2974,"Visa, MasterCard, American Express, Other",72,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
666b2de644629358dd2c4829,6658b337cb2020d6b19f88d9,AWAITING REVIEW,Not Applicable,2024-06-13T17:35:38.977000Z,2024-06-13T17:38:45.147000Z,,2024-06-13T17:38:47.526250Z,187.0,CNJ99TX5,56,"American Express, Visa",28,Female,Asian,China,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
666b2deae95b19ef77457f21,60f4e3ab507bbb123f866e88,AWAITING REVIEW,Not Applicable,2024-06-13T17:35:45.708000Z,2024-06-13T17:38:25.396000Z,,2024-06-13T17:38:26.057704Z,160.0,CNJ99TX5,6094,"Visa, MasterCard",26,Female,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
666b2dedac74ea78dd24ab24,5f36ed47a8388f148ca37c00,APPROVED,Not Applicable,2024-06-13T17:35:46.544000Z,2024-06-13T17:38:43.534000Z,2024-06-14T10:54:32.825000Z,2024-06-13T17:38:44.332474Z,177.0,CNJ99TX5,754,"Visa, Other",29,Male,White,United States,United States,United States,English,No,Full-Time
666b2df47befa9c75aa3e4b2,63f77983c22478f8fb1d79a8,APPROVED,Not Applicable,2024-06-13T17:35:52.172000Z,2024-06-13T17:37:41.090000Z,2024-06-14T10:54:33.308000Z,2024-06-13T17:37:41.591680Z,109.0,CNJ99TX5,2027,"Visa, MasterCard, American Express",41,Male,Asian,Korea,United States,Korea,Korean,No,Full-Time
666b2dff9eac23bc6931ce25,60676ca9d89f1afc68610788,AWAITING REVIEW,Not Applicable,2024-06-13T17:36:05.070000Z,2024-06-13T17:38:50.570000Z,,2024-06-13T17:38:52.009639Z,166.0,CNJ99TX5,1464,"Visa, MasterCard, American Express",32,Female,Asian,United States,United States,United States,English,No,Full-Time
666b2e0360caaea0b80bb041,62a42874616cea6120350ad9,APPROVED,Not Applicable,2024-06-13T17:36:21.151000Z,2024-06-13T17:38:33.845000Z,2024-06-14T10:54:33.781000Z,2024-06-13T17:38:34.343995Z,133.0,CNJ99TX5,3433,"Visa, MasterCard, American Express",35,Male,White,United States,United States,United States,English,No,Full-Time
666b2e04ba5ba09489390007,60feddab2db9528af033d65f,AWAITING REVIEW,Not Applicable,2024-06-13T17:36:10.326000Z,2024-06-13T17:39:09.220000Z,,2024-06-13T17:39:09.753309Z,179.0,CNJ99TX5,1555,"Visa, MasterCard",34,Female,White,United States,United States,United States,English,No,Full-Time
666b2e05c96338c402751997,602f329284781fbf09e0cafc,APPROVED,Not Applicable,2024-06-13T17:36:10.922000Z,2024-06-13T17:38:28.355000Z,2024-06-14T10:54:34.155000Z,2024-06-13T17:38:28.893877Z,138.0,CNJ99TX5,2433,Visa,36,Male,White,United States,United States,United States,English,No,Other
666b2e07a10d78f40b5560c8,61082e086188b2dd15182697,AWAITING REVIEW,Not Applicable,2024-06-13T17:36:11.827000Z,2024-06-13T17:38:09.606000Z,,2024-06-13T17:38:10.053246Z,118.0,CNJ99TX5,1034,"MasterCard, Other",40,Female,White,United States,United States,United States,English,No,Full-Time
666b2e139edd863064c85906,66327883ca4a6f78c437185a,AWAITING REVIEW,Not Applicable,2024-06-13T17:36:24.141000Z,2024-06-13T17:39:22.320000Z,,2024-06-13T17:39:23.186983Z,179.0,CNJ99TX5,154,"Visa, American Express",46,Female,White,United States,United States,United States,English,No,Other
666b2e1d00376e9610f7a655,662958b34d8b6d81b5593bf8,AWAITING REVIEW,Not Applicable,2024-06-13T17:36:34.087000Z,2024-06-13T17:40:13.382000Z,,2024-06-13T17:40:14.151911Z,220.0,CNJ99TX5,303,Visa,45,Female,White,United States,United States,United States,English,No,Part-Time
666b2e1f78d2ce1e1a5f1483,6655f684ef86aa976be962b8,AWAITING REVIEW,Not Applicable,2024-06-13T17:36:39.050000Z,2024-06-13T17:39:28.284000Z,,2024-06-13T17:39:28.801087Z,170.0,CNJ99TX5,86,"MasterCard, Visa",35,Female,Other,United States,United States,United States,English,No,Other
666b2e234cfcbbc6cf7fed88,663287eff8f3dda45d8a2125,RETURNED,Not Applicable,2024-06-13T17:39:02.800000Z,,,2024-06-13T19:01:21.152454Z,,,196,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
666b2e2f04c82274495c5ed6,664cf6d78f53d4a917230e0c,AWAITING REVIEW,Not Applicable,2024-06-13T17:36:52.651000Z,2024-06-13T17:42:34.788000Z,,2024-06-13T17:44:57.681561Z,343.0,CNJ99TX5,55,Other,26,Female,Other,United States,United States,United States,Spanish,Yes,Part-Time
666b2e35756dc6216121de4a,60d3789eaea26baa8ff53bb8,APPROVED,Not Applicable,2024-06-13T17:37:53.472000Z,2024-06-13T17:50:30.800000Z,2024-06-14T10:54:34.479000Z,2024-06-13T17:50:31.365050Z,758.0,CNJ99TX5,4902,"Visa, MasterCard",31,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
666b2e3b3a205463a4f7a584,5e23f684292336689e8dd77a,AWAITING REVIEW,Not Applicable,2024-06-13T17:37:04.669000Z,2024-06-13T17:39:41.101000Z,,2024-06-13T17:39:41.543814Z,157.0,CNJ99TX5,1295,"MasterCard, American Express, Visa, Other",35,Female,White,United States,United States,United States,English,No,Full-Time
666b2e3f7e3120c38e85a3a1,6633919b56b19732e8e97bd6,AWAITING REVIEW,Not Applicable,2024-06-13T17:37:07.413000Z,2024-06-13T17:40:38.699000Z,,2024-06-13T17:40:39.413116Z,212.0,CNJ99TX5,127,Visa,25,Female,White,United States,United States,United States,English,No,Full-Time
666b2e42e3c52e8aea6e8b91,6600ac934dc9d375a9443167,AWAITING REVIEW,Not Applicable,2024-06-13T17:37:58.010000Z,2024-06-13T17:53:32.328000Z,,2024-06-13T17:55:34.838901Z,935.0,CNJ99TX5,330,MasterCard,22,Female,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time
666b2e44c89e9ad88514aefd,666737f20d087298806aa956,RETURNED,Not Applicable,2024-06-13T17:37:32.375000Z,,,2024-06-13T19:01:21.150509Z,,,59,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
666b2e49828d58ea48751a4a,6107940dd15a7e73888abc62,AWAITING REVIEW,Not Applicable,2024-06-13T17:37:16.874000Z,2024-06-13T17:40:25.059000Z,,2024-06-13T17:40:25.540029Z,189.0,CNJ99TX5,616,"Visa, MasterCard",27,Female,Mixed,United States,United States,United States,English,Yes,Full-Time
666b2e4cc154edae31757299,63a18415816a2a0cbe438f1b,AWAITING REVIEW,Not Applicable,2024-06-13T17:37:32.819000Z,2024-06-13T17:42:22.798000Z,,2024-06-13T17:44:50.664471Z,290.0,CNJ99TX5,2350,"Visa, MasterCard",55,Female,White,United States,United States,United States,English,No,Full-Time
666b2e4d67b7df3c92359bd7,66294169e9b7b8cb73e8a4ac,AWAITING REVIEW,Not Applicable,2024-06-13T17:37:23.092000Z,2024-06-13T17:40:41.241000Z,,2024-06-13T17:40:41.767236Z,199.0,CNJ99TX5,278,"Visa, MasterCard",40,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
666b2e4f90a50e3a98f4fea1,664b49b70d9889f5b9fa60c9,AWAITING REVIEW,Not Applicable,2024-06-13T17:37:22.923000Z,2024-06-13T17:41:52.945000Z,,2024-06-13T17:41:53.536855Z,271.0,CNJ99TX5,138,Visa,23,Female,White,United States,United States,United States,English,Yes,Full-Time
666b2e575d8af6fc0f228841,654a9be87e185971ccfbe5df,AWAITING REVIEW,Not Applicable,2024-06-13T17:37:32.314000Z,2024-06-13T17:41:02.326000Z,,2024-06-13T17:41:04.663431Z,211.0,CNJ99TX5,1578,"Visa, MasterCard, American Express",39,Female,Asian,United States,United States,United States,English,DATA_EXPIRED,Full-Time
666b2e58d505c807593043a5,65980f73048d02626828cd2c,AWAITING REVIEW,Not Applicable,2024-06-13T17:37:33.073000Z,2024-06-13T17:40:51.444000Z,,2024-06-13T17:40:51.953590Z,199.0,CNJ99TX5,781,Visa,42,Female,Other,United States,United States,United States,English,No,Full-Time
666b2e6bf6aac8241563aa3e,6119d9f5a882080ef1c9e9e6,APPROVED,Not Applicable,2024-06-13T17:37:55.771000Z,2024-06-13T17:40:51.305000Z,2024-06-14T10:54:34.779000Z,2024-06-13T17:40:51.786253Z,176.0,CNJ99TX5,4567,"Visa, MasterCard",24,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
666b2e7360caaea0b80bb05e,6632a68dd977c623f763a41a,APPROVED,Not Applicable,2024-06-13T17:38:00.375000Z,2024-06-13T17:40:22.086000Z,2024-06-14T10:54:35.106000Z,2024-06-13T17:40:22.702681Z,142.0,CNJ99TX5,106,"Visa, MasterCard",54,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
